STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
6,60487,1,1,0,1,1,1,1,103,2940,1,4,2013,2,15,9,0,13,6,S MAIN ST,DIAMOND AV,0,40.16575,-122.2281361,0,9,0,1,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60488,2,2,0,0,0,3,3,25,0,3,4,2013,4,14,0,1,1,1,I-8,,634,32.72419722,-115.1324917,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60489,4,4,0,0,0,8,8,37,230,7,4,2013,1,20,5,0,14,6,CITRUS AVE,BASELINE RD,0,34.12143056,-117.8901583,0,12,1,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,1
6,60490,5,5,0,0,0,7,7,71,0,7,4,2013,1,20,30,1,2,2,US-395,,303,34.85537778,-117.5036056,0,12,8,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60491,1,1,0,1,1,1,1,37,2870,8,4,2013,2,0,5,0,13,6,VALLEY BL,,0,34.05933889,-117.801675,0,9,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60492,2,2,0,0,0,6,6,29,0,8,4,2013,2,6,25,0,4,4,CR-OLD RIVER RD,,0,35.08177778,-119.12145,0,12,8,0,1,1,0,1,1,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60493,5,5,0,0,0,8,8,111,0,8,4,2013,2,16,20,1,2,3,SR-118,,114,34.26403889,-118.9868528,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60494,1,1,0,1,1,1,1,37,2054,20,4,2013,7,20,46,0,12,3,SR-1,,431,34.0467,-118.6394444,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60495,2,2,0,0,0,2,2,95,0,18,3,2013,2,16,23,0,15,4,CR-GIBSON CYN RD,FARRELL RD,0,38.37942222,-121.9982583,0,12,6,0,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60496,1,1,0,1,1,1,1,115,2100,19,3,2013,3,16,53,0,14,3,SR-20,G ST,0,39.14558333,-121.5944,0,9,0,0,3,2,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60497,1,1,0,1,1,1,1,85,3340,22,3,2013,6,3,10,1,11,1,I-280,,12,37.32893056,-121.8694806,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60498,1,1,0,0,0,1,1,67,3150,22,3,2013,6,21,18,0,14,6,MARKET BL,NORTHGATE BL,0,38.64730556,-121.4753639,0,1,0,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60499,1,1,0,0,0,1,1,59,880,23,3,2013,7,10,32,1,12,3,SR-55,,53,33.67921944,-117.8801861,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60500,2,2,0,0,0,3,3,15,0,30,3,2013,7,16,34,1,2,2,US-101,,120,41.59601389,-124.1008528,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60501,2,2,0,0,0,3,3,71,1603,12,5,2013,1,3,44,1,11,1,I-15,,295,34.37897778,-117.4183611,0,12,1,0,1,1,1,1,2,1,0,1,0,0000000,99,99,99,99,99,99,19,0,0,1,2
6,60502,1,1,0,0,0,1,1,53,0,11,4,2013,5,8,42,0,6,4,CR-GONZALES RIVER RD,,0,36.48925833,-121.4645722,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60503,1,1,0,0,0,1,1,65,2278,11,4,2013,5,12,45,1,12,3,SR-60,,192,33.93947778,-117.1777806,0,42,0,1,5,1,0,8,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60504,2,2,0,0,0,4,4,109,0,11,4,2013,5,15,28,0,2,3,SR-49,,227,37.99975,-120.4307194,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,60505,1,1,0,1,1,1,1,41,0,12,4,2013,6,12,25,0,4,4,CR-SIR FRANCIS DRAKE BLVD,,0,38.06942778,-122.8246306,0,9,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60506,2,1,1,1,1,1,1,29,0,12,4,2013,6,12,50,1,2,3,SR-58,,949,35.12176944,-118.4016389,0,43,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60507,2,2,0,0,0,2,2,83,0,12,4,2013,6,13,41,0,2,3,SR-154,ALAMO PINTADO AVE,32,34.66565,-120.1104389,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60508,1,1,0,1,1,1,1,37,1980,13,4,2013,7,8,15,0,14,6,PARTHENIA ST,VANALDEN AVE,0,34.22825278,-118.5491722,0,8,0,0,3,2,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60509,1,1,0,0,0,2,2,97,0,13,4,2013,7,11,0,0,2,3,SR-1,,435,38.60141944,-123.3515889,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,2,0
6,60510,1,1,0,0,0,1,1,53,1470,13,4,2013,7,12,23,1,12,2,US-101,,544,36.33578889,-121.2513389,0,42,0,0,1,1,0,2,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60511,1,1,0,0,0,1,1,11,0,13,4,2013,7,15,14,1,1,1,I-5,,304,39.32821111,-122.1946611,0,1,0,0,1,1,0,3,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60512,1,1,0,0,0,1,1,41,2460,13,4,2013,7,18,40,1,12,2,US-101,,191,38.0777,-122.5432,0,7,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60513,1,1,0,0,0,4,4,37,2645,13,4,2013,7,20,13,1,12,3,SR-14,,627,34.61631667,-118.1531083,0,33,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60514,3,3,0,0,0,4,4,29,0,14,4,2013,1,6,25,0,3,4,CR-SANTA FE WAY,,0,35.46918889,-119.2326889,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60515,2,2,0,0,0,2,2,59,1713,14,4,2013,1,14,40,1,11,1,I-405,,22,33.65268333,-117.768125,0,12,1,1,5,1,0,1,1,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60516,1,1,0,0,0,1,1,73,3260,14,4,2013,1,19,20,0,13,6,CANON ST,,0,32.72356389,-117.2423778,0,24,0,0,1,1,0,4,2,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60517,1,1,0,0,0,1,1,89,0,14,4,2013,1,20,20,0,3,4,CR-CANYON RD,CHINA GULCH DR,0,40.48893611,-122.3934556,0,35,0,0,3,3,0,4,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60518,1,1,0,0,0,1,1,65,0,14,4,2013,1,99,99,0,5,4,CR-70TH AVE,,0,33.54016111,-116.0900306,0,1,0,0,1,1,0,5,2,1,0,1,0,0000000,99,99,99,99,88,88,4,0,0,1,1
6,60519,1,1,0,0,0,1,1,3,0,15,4,2013,2,16,45,1,2,3,SR-88,,13,38.70638889,-120.0416306,0,42,0,0,1,1,0,4,1,4,10,4,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60520,1,1,0,0,0,2,2,29,0,15,4,2013,2,7,0,1,2,3,SR-99,,132,35.20378056,-119.0099806,0,42,0,0,1,1,0,2,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60521,1,1,0,0,0,1,1,73,0,15,4,2013,2,99,99,0,4,4,CR-WILDCAT CANYON RD,,0,32.94711111,-116.84485,0,1,0,0,1,1,0,5,2,2,10,2,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60522,3,3,0,0,0,3,3,37,1980,16,4,2013,3,10,15,0,13,6,MANCHESTER AVE,,0,33.96011944,-118.2699694,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
6,60523,2,2,0,1,1,3,3,41,3410,16,4,2013,3,20,33,1,2,2,US-101,,123,37.98981944,-122.5284306,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60524,1,1,0,0,0,4,4,37,1980,16,4,2013,3,22,20,0,13,6,MANCHESTER AVE,BARING CROSS ST,0,33.96001111,-118.2894028,0,33,0,0,3,3,0,3,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,3,0
6,60525,2,2,0,0,0,2,2,29,0,8,4,2013,2,17,49,1,1,1,I-5,,161,35.02198889,-118.95965,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,27,0,0,1,0
6,60526,3,2,1,0,0,5,5,111,3860,9,4,2013,3,9,25,0,14,6,REINO RD,,0,34.18078056,-118.9528944,0,12,2,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60527,1,1,0,0,0,1,1,115,0,9,4,2013,3,19,30,0,3,4,CR-MOONSHINE RD,,0,39.39193889,-121.0857583,0,43,0,0,1,1,0,5,5,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60528,1,1,0,0,0,1,1,87,0,10,4,2013,4,0,50,0,2,3,SR-35,,30,37.16496944,-122.0172611,0,35,0,0,1,1,0,5,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60529,2,2,0,0,0,2,2,29,0,10,4,2013,4,14,5,1,2,3,SR-58,BEALVILLE RD,771,35.26376111,-118.6332167,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60530,2,2,0,0,0,2,2,59,880,10,4,2013,4,14,32,0,14,6,SUPERIOR AVE,W 16TH ST,0,33.63246389,-117.9272639,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60531,1,1,0,1,1,2,2,37,2700,10,4,2013,4,18,32,0,14,6,WASHINGTON BLVD,SUMMIT AVE,0,34.16884444,-118.14775,0,8,0,0,3,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60532,1,1,0,1,1,1,1,81,1343,11,4,2013,5,7,44,0,14,6,FOSTER CITY BLVD,BOUNTY DR,0,37.55667778,-122.2606361,0,8,0,0,3,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60533,1,1,0,2,2,1,1,75,3290,20,3,2013,4,21,39,0,16,6,WEST PORTAL AVE,VICENTE ST,0,37.73973889,-122.4670194,0,8,0,0,3,2,0,1,3,5,0,5,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60534,1,1,0,2,2,1,1,37,1980,11,4,2013,5,20,15,0,13,6,AVALON BL,80TH ST,0,33.96646111,-118.2651389,0,8,0,0,3,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60535,2,2,0,0,0,3,3,95,0,13,4,2013,7,8,45,1,1,1,I-505,,83,38.49236944,-121.9491306,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60536,2,2,0,0,0,2,2,37,1980,16,4,2013,3,12,43,1,11,1,I-5,,187,34.05948889,-118.2148889,0,12,1,0,1,1,0,10,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60537,4,4,0,0,0,4,4,37,2870,16,4,2013,3,23,33,0,13,6,HOLT AVE,,0,34.06255278,-117.7419667,0,12,7,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,98,14,0,0,1,0
6,60538,1,1,0,1,1,1,1,37,4126,17,4,2013,4,5,55,0,14,6,AGOURA RD,,0,34.14791667,-118.8105361,0,8,0,0,1,1,0,1,4,1,0,1,0,0000000,99,99,99,99,99,98,0,0,0,1,0
6,60539,2,2,0,0,0,2,2,37,1970,17,4,2013,4,15,17,0,13,6,CARSON ST,,0,33.83220556,-118.0967639,0,42,0,0,1,1,0,3,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60540,1,1,0,0,0,2,2,95,1260,17,4,2013,4,23,5,0,12,6,AIR BASE PKWY,,0,38.2724,-121.9815306,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60541,2,2,0,1,1,2,2,95,0,18,4,2013,5,4,50,1,1,1,I-80,,349,38.43950833,-121.8669111,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,19,0,0,1,0
6,60542,1,1,0,1,1,1,1,73,3260,18,4,2013,5,20,58,0,14,6,VOLTAIRE ST,,0,32.74025556,-117.2291528,0,15,0,0,4,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60543,2,2,0,0,0,5,5,37,1045,18,4,2013,5,21,7,0,13,6,IMPERIAL HWY,ARDIS AVE,0,33.91701944,-118.1297611,0,12,7,0,3,2,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60544,1,1,0,0,0,1,1,87,0,19,4,2013,6,13,16,0,6,4,CR-HILLVIEW DR,HACIENDA WY,0,37.06688333,-122.0807472,0,1,0,0,2,10,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60545,2,2,0,0,0,3,3,71,0,19,4,2013,6,15,30,1,2,3,SR-62,,216,34.13521944,-116.2576806,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60546,1,1,0,0,0,1,1,47,0,19,4,2013,6,99,99,1,2,3,SR-152,,42,37.09436944,-121.1546806,0,1,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60547,1,1,0,1,1,2,2,59,1713,19,4,2013,6,22,2,1,12,3,SR-73 RAMP,,240,33.63766944,-117.8619194,0,8,0,1,20,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60548,1,1,0,0,0,2,2,111,0,20,4,2013,7,12,50,0,2,3,SR-33,,573,34.78681111,-119.44175,0,43,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60549,1,1,0,0,0,1,1,67,3150,20,4,2013,7,13,25,1,11,1,I-5,,227,38.56736944,-121.5057722,0,42,0,1,5,1,0,8,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60550,1,1,0,0,0,2,2,71,4040,21,4,2013,1,0,10,1,11,1,I-15 RAMP,,377,34.47167778,-117.3458194,0,33,0,1,5,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60551,3,3,0,0,0,8,8,55,0,21,4,2013,1,12,45,0,2,3,SR-128,,324,38.49518056,-122.1237,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60552,1,1,0,0,0,1,1,111,0,21,4,2013,1,17,45,0,2,3,SR-33,,322,34.58353056,-119.2699694,0,24,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60553,2,2,0,0,0,2,2,73,3260,21,4,2013,1,18,33,0,14,6,W POINT LOMA BLVD,,0,32.75380278,-117.2459806,0,12,2,0,1,1,0,1,5,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60554,2,2,0,0,0,2,2,85,3340,21,4,2013,1,20,5,1,12,2,US-101,,304,37.28836111,-121.8097972,0,12,1,0,1,1,0,1,5,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60555,2,2,0,0,0,2,2,99,0,22,4,2013,2,6,55,0,4,4,CR-CLARIBEL RD,CR-BENTLEY RD,0,37.71106944,-120.8666083,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60556,3,3,0,0,0,5,5,19,0,22,4,2013,2,21,48,0,3,4,CR-JENSEN AVE,,0,36.70688889,-119.8050194,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60557,2,1,1,1,1,1,1,73,1820,23,4,2013,3,13,3,0,15,6,DALE AVE,,0,32.76080556,-117.0316833,0,8,0,0,1,1,0,7,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60558,2,2,0,0,0,2,2,19,0,24,4,2013,4,2,40,0,5,4,CR-LINCOLN AVE,,0,36.64865278,-119.8286639,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60559,2,2,0,1,1,2,2,37,1980,24,4,2013,4,4,45,0,14,6,HUBBARD ST,,0,34.30441944,-118.433675,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,14,0,0,1,0
6,60560,1,1,0,0,0,1,1,29,0,24,4,2013,4,13,25,0,2,3,SR-178,,792,35.66711111,-118.0350694,0,24,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60561,2,2,0,0,0,3,3,25,0,24,4,2013,4,14,30,0,4,4,CR-MCCONNELL RD,CR-WORTHINGTON RD,0,32.84733889,-115.4839,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60562,1,1,0,1,1,1,1,73,2340,25,4,2013,5,9,28,1,11,1,I-805,,103,32.677,-117.0844083,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,28,0,0,1,0
6,60563,2,2,0,0,0,4,4,37,1980,26,4,2013,6,17,55,0,13,6,SEPULVEDA BLVD,,0,34.06645278,-118.4627056,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60564,1,1,0,1,1,1,1,59,80,26,4,2013,6,20,16,0,13,6,S BEACH BLVD,,0,33.82159444,-117.9932056,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60565,1,1,0,0,0,1,1,79,0,26,4,2013,6,22,52,0,6,4,CR-LYNCH CANYON DR,,0,35.7809,-120.9907,0,58,0,0,1,1,0,5,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60566,1,1,0,0,0,1,1,107,4050,27,4,2013,7,2,13,0,13,6,CALDWELL AVE,,0,36.29836111,-119.3122222,0,31,0,0,8,1,0,5,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60567,1,1,0,0,0,2,2,97,0,27,4,2013,7,2,50,0,3,4,CR-BENNETT VALLEY RD,,0,38.40413056,-122.6417694,0,43,0,0,1,1,0,4,3,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60568,1,1,0,1,1,1,1,75,3290,23,4,2013,3,18,33,0,13,6,MISSION ST,,0,37.74604444,-122.4195861,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60569,5,5,0,0,0,5,5,65,3070,24,4,2013,4,16,20,1,12,3,SR-91,,149,33.92123056,-117.43025,0,12,1,0,1,1,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60570,2,2,0,0,0,5,5,37,1980,27,4,2013,7,14,0,0,13,6,DEVONSHIRE ST,WINNETKA AVE,0,34.25719167,-118.5709806,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60571,1,1,0,0,0,1,1,29,0,27,4,2013,7,19,34,1,2,2,US-395 RAMP,,237,35.6535,-117.8020889,0,31,0,0,5,1,0,4,5,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60572,2,2,0,0,0,2,2,53,0,27,4,2013,7,19,35,1,2,2,US-395 RAMP,,237,36.31335,-121.1702,0,1,0,0,1,1,0,1,5,1,0,1,0,0000000,99,99,99,99,88,88,14,0,0,1,0
6,60573,5,1,4,1,1,1,1,37,1980,28,4,2013,1,20,50,0,14,6,COMPTON AVE,57TH ST,0,33.991175,-118.2477583,0,8,0,0,2,2,0,1,3,10,0,10,0,0000000,99,99,99,99,99,99,14,0,0,1,0
6,60574,1,1,0,0,0,1,1,59,3420,28,4,2013,1,23,53,1,12,3,SR-55,,81,33.70958889,-117.8509,0,1,0,0,1,1,0,1,2,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60575,1,1,0,0,0,2,2,107,4050,27,4,2013,7,21,19,0,12,6,NOBLE AVE,,0,36.32681667,-119.333025,0,1,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60576,2,1,1,0,0,1,1,59,1410,28,4,2013,1,1,41,0,13,6,MAGNOLIA ST,,0,33.80036389,-117.9756167,0,14,0,0,1,1,0,7,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,60577,2,2,0,0,0,5,5,65,3070,29,4,2013,2,0,37,0,14,6,14TH ST,SEDGEWICK AVE,0,33.96991111,-117.3613889,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,60578,2,2,0,0,0,4,4,37,1015,21,4,2013,1,21,8,1,12,3,SR-57,,40,33.99778056,-117.8389222,0,12,1,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,60579,1,1,0,0,0,1,1,81,970,30,4,2013,3,8,10,1,11,1,I-280,,0,37.68169444,-122.4712167,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60580,4,2,2,0,0,5,5,37,1980,30,4,2013,3,19,50,0,13,6,BROADWAY,MANCHESTER AVE,0,33.96006667,-118.2782639,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,1
6,60581,1,1,0,0,0,2,2,67,0,23,2,2013,7,17,0,0,3,4,CR-ROSEVILLE RD,ORANGE GROVE AVE,0,38.64526944,-121.3975306,0,30,0,0,3,3,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60582,1,1,0,0,0,2,2,13,2790,19,2,2013,3,12,3,0,13,6,EAST LELAND,,0,38.00824722,-121.8603611,0,33,0,0,1,1,0,3,1,10,2,2,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60583,1,1,0,1,1,1,1,47,0,19,4,2013,6,9,30,0,12,3,SR-99,,137,37.29303889,-120.4653194,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60584,1,1,0,1,1,1,1,61,1890,8,4,2013,2,10,22,0,16,6,E ST,,0,38.89221944,-121.2902861,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60585,1,1,0,1,1,1,1,67,0,7,4,2013,1,20,39,0,2,4,CR-WATT AVE,,0,38.57745556,-121.3830694,0,8,0,0,1,1,0,1,2,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60586,2,2,0,1,1,2,2,59,0,25,1,2013,6,6,25,0,13,6,ALICIA PKWY,CORONEL DR,0,33.62021944,-117.67195,0,8,0,0,3,2,0,1,3,2,10,2,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60587,2,2,0,0,0,2,2,59,0,16,2,2013,7,1,28,0,2,4,CR-SANTIAGO CYN RD,,0,33.73963889,-117.6624306,0,1,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,2
6,60588,1,1,0,0,0,2,2,77,3770,16,2,2013,7,1,45,0,13,6,PACIFIC AVE,BENJAMIN HOLT DR,0,38.01100278,-121.3207028,0,33,0,0,3,2,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,20,0,0,2,0
6,60589,2,2,0,0,0,2,2,111,0,20,2,2013,4,8,59,0,4,4,CR-PLEASANT VLY RD,,0,34.17816111,-119.1217806,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,2,0
6,60590,1,1,0,1,1,1,1,71,115,1,3,2013,6,10,13,0,13,6,APPLE VALLEY RD,,0,34.53671111,-117.2699194,0,9,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,60591,2,2,0,0,0,2,2,81,0,11,3,2013,2,6,0,0,2,3,SR-92,,15,37.47823333,-122.4133583,0,12,2,0,1,1,0,1,2,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60592,2,2,0,0,0,5,5,59,1380,13,3,2013,4,18,52,0,13,6,ORANGETHORPE AVE,POMONA AVE,0,33.85943333,-117.9220167,0,12,2,0,2,2,0,1,5,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60593,2,2,0,0,0,2,2,59,1660,23,3,2013,7,10,9,0,13,6,BOLSA CHICA ST,PEARCE DR,0,33.71895556,-118.0415333,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60594,2,1,1,0,0,2,2,71,1603,17,2,2013,1,18,6,0,14,6,MARIPOSA RD,,0,34.45714444,-117.3541583,0,35,0,0,1,1,0,5,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,60595,3,3,0,0,0,4,4,37,1980,11,3,2013,2,8,5,1,11,1,I-405,,421,34.19651944,-118.4744194,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,28,0,0,1,0
6,60596,2,2,0,0,0,4,4,109,0,16,3,2013,7,15,12,1,2,3,SR-120,,118,37.84443056,-120.5468306,0,12,2,0,1,1,0,1,1,1,10,10,0,0000000,99,99,99,99,99,99,0,0,0,3,0
6,60597,2,2,0,1,1,1,1,45,0,22,3,2013,6,4,40,1,2,3,SR-20,,370,39.24015,-123.1437278,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,15,19,0,1,0
6,60598,1,1,0,0,0,2,2,37,2458,14,4,2013,1,12,40,0,16,6,SPRY ST,CURTIS AND KING RD,0,33.92041944,-118.108025,0,5,0,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,60599,3,3,0,0,0,7,7,111,0,15,4,2013,2,17,30,0,13,3,SR-33,,76,34.37891111,-119.3052111,0,12,2,0,1,1,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
